epoch	validation_accuracy	validation_loss	train_accuracy	train_loss
32	0.8471999764442444	21.147258758544922	0.8700000047683716	81.85113525390625
33	0.8722000122070312	20.64918327331543	0.859749972820282	82.5007553100586
34	0.8827999830245972	20.422626495361328	0.8683000206947327	81.8614501953125
35	0.8741999864578247	20.590578079223633	0.8676999807357788	81.99707794189453
36	0.8361999988555908	21.37289810180664	0.8547000288963318	82.87226104736328
37	0.868399977684021	20.70867919921875	0.8557999730110168	82.70722198486328
38	0.878600001335144	20.527629852294922	0.8705000281333923	81.58052062988281
39	0.8790000081062317	20.49189567565918	0.8608999848365784	82.42654418945312
40	0.8697999715805054	20.697509765625	0.8640000224113464	82.30183410644531
41	0.8817999958992004	20.451675415039062	0.8763499855995178	81.23368835449219
42	0.8799999952316284	20.492900848388672	0.880050003528595	80.87174987792969
43	0.8626000285148621	20.870718002319336	0.8703500032424927	81.78340148925781
44	0.8610000014305115	20.8642578125	0.8731499910354614	81.51898193359375
45	0.8672000169754028	20.78272247314453	0.8673499822616577	81.97371673583984
46	0.8637999892234802	20.818302154541016	0.8748999834060669	81.26275634765625
47	0.8830000162124634	20.406641006469727	0.8480499982833862	83.38285064697266
48	0.8700000047683716	20.67934799194336	0.8842999935150146	80.54522705078125
49	0.8751999735832214	20.59835433959961	0.8840500116348267	80.61752319335938
50	0.8700000047683716	20.688764572143555	0.8825500011444092	80.73731231689453
51	0.8759999871253967	20.57853889465332	0.8768500089645386	81.14795684814453
52	0.8718000054359436	20.678964614868164	0.867900013923645	81.84666442871094
53	0.8787999749183655	20.512449264526367	0.8797000050544739	80.97000885009766
54	0.879800021648407	20.47931480407715	0.8791000247001648	80.92505645751953
55	0.8802000284194946	20.48727798461914	0.8761000037193298	81.23442077636719
56	0.8877999782562256	20.312332153320312	0.8862000107765198	80.44789123535156
57	0.8776000142097473	20.54545021057129	0.8697999715805054	81.80543518066406
58	0.8632000088691711	20.83321762084961	0.8720499873161316	81.50654602050781
59	0.8804000020027161	20.458938598632812	0.8834999799728394	80.68658447265625
60	0.8844000101089478	20.397705078125	0.890749990940094	80.01378631591797
61	0.890999972820282	20.26911735534668	0.8837000131607056	80.66213989257812
62	0.8704000115394592	20.674381256103516	0.8683500289916992	81.80372619628906
63	0.871399998664856	20.679317474365234	0.8813999891281128	80.83564758300781
64	0.8898000121116638	20.286487579345703	0.8853999972343445	80.40924835205078
65	0.8966000080108643	20.13151741027832	0.8872500061988831	80.39690399169922
66	0.8700000047683716	20.690523147583008	0.8827000260353088	80.79986572265625
67	0.8863999843597412	20.37816619873047	0.8910499811172485	80.11675262451172
68	0.8708000183105469	20.673192977905273	0.8754000067710876	81.2891845703125
69	0.8895999789237976	20.284725189208984	0.8794500231742859	80.97913360595703
70	0.8877999782562256	20.328868865966797	0.8842499852180481	80.46546173095703
71	0.9061999917030334	19.93889045715332	0.8884000182151794	80.15906524658203
72	0.8867999911308289	20.360733032226562	0.8931000232696533	79.89353942871094
73	0.8902000188827515	20.279664993286133	0.8893499970436096	80.23440551757812
74	0.8849999904632568	20.413787841796875	0.8896999955177307	80.158203125
75	0.895799994468689	20.177352905273438	0.8830999732017517	80.62741088867188
76	0.8960000276565552	20.182270050048828	0.895799994468689	79.76432800292969
77	0.9028000235557556	20.01898765563965	0.9025999903678894	79.15093231201172
78	0.8855999708175659	20.348970413208008	0.8956999778747559	79.66030883789062
79	0.8925999999046326	20.235782623291016	0.8919000029563904	79.96004486083984
80	0.8935999870300293	20.19643211364746	0.9002500176429749	79.33421325683594
81	0.8826000094413757	20.45587921142578	0.89410001039505	79.78406524658203
82	0.8873999714851379	20.348886489868164	0.8871999979019165	80.35604858398438
83	0.8920000195503235	20.278400421142578	0.8841000199317932	80.57980346679688
84	0.8888000249862671	20.305023193359375	0.8956500291824341	79.63531494140625
85	0.8866000175476074	20.364974975585938	0.8952000141143799	79.63851928710938
86	0.8949999809265137	20.18783187866211	0.8926500082015991	79.86416625976562
87	0.8935999870300293	20.23307991027832	0.8982999920845032	79.46621704101562
88	0.8938000202178955	20.196683883666992	0.8974499702453613	79.67523956298828
89	0.8925999999046326	20.232051849365234	0.9000999927520752	79.3692626953125
90	0.8921999931335449	20.263763427734375	0.8931999802589417	79.9173583984375
91	0.8974000215530396	20.141639709472656	0.895550012588501	79.60284423828125
92	0.8962000012397766	20.178064346313477	0.8916000127792358	80.04022216796875
93	0.8998000025749207	20.11035919189453	0.8961499929428101	79.64302825927734
94	0.8956000208854675	20.17768669128418	0.889549970626831	80.21881103515625
95	0.9007999897003174	20.06869888305664	0.8962000012397766	79.72252655029297
96	0.9017999768257141	20.07966423034668	0.9034500122070312	79.10319519042969
