epoch	validation_accuracy	validation_loss	train_accuracy	train_loss
0	0.9598000049591064	18.89961051940918	0.8924499750137329	79.64696502685547
1	0.9567999839782715	18.967836380004883	0.9685500264167786	73.9638900756836
2	0.9697999954223633	18.70793342590332	0.9664999842643738	74.0715103149414
3	0.972000002861023	18.6466121673584	0.9684500098228455	73.9460678100586
4	0.9746000170707703	18.59125328063965	0.9707499742507935	73.77268981933594
5	0.9742000102996826	18.607276916503906	0.974399983882904	73.49241638183594
6	0.9805999994277954	18.482582092285156	0.9759500026702881	73.33426666259766
7	0.9714000225067139	18.677406311035156	0.977400004863739	73.25775146484375
8	0.9760000109672546	18.564067840576172	0.9742500185966492	73.4776611328125
9	0.9688000082969666	18.714941024780273	0.9739000201225281	73.51095581054688
10	0.9815999865531921	18.46792984008789	0.9781500101089478	73.18795013427734
11	0.9810000061988831	18.481599807739258	0.9807000160217285	73.01007843017578
12	0.9721999764442444	18.650468826293945	0.9781500101089478	73.19656372070312
13	0.9702000021934509	18.687122344970703	0.9759500026702881	73.34024047851562
14	0.974399983882904	18.620595932006836	0.9768499732017517	73.31403350830078
15	0.9769999980926514	18.552024841308594	0.9756500124931335	73.37391662597656
16	0.9657999873161316	18.770870208740234	0.9771999716758728	73.2843017578125
17	0.978600025177002	18.512327194213867	0.9688000082969666	73.90013885498047
18	0.9724000096321106	18.639728546142578	0.9765999913215637	73.32618713378906
19	0.9779999852180481	18.52766227722168	0.9761999845504761	73.3802719116211
20	0.9782000184059143	18.526660919189453	0.9761499762535095	73.35196685791016
21	0.9778000116348267	18.534507751464844	0.9765499830245972	73.32292938232422
22	0.9732000231742859	18.612775802612305	0.9772499799728394	73.24877166748047
23	0.9797999858856201	18.504558563232422	0.980650007724762	72.97781372070312
24	0.9735999703407288	18.637367248535156	0.9764500260353088	73.35315704345703
25	0.9819999933242798	18.45781898498535	0.9803000092506409	73.01533508300781
26	0.9796000123023987	18.507972717285156	0.9808499813079834	72.98089599609375
27	0.979200005531311	18.50083351135254	0.9810500144958496	73.0005874633789
28	0.9837999939918518	18.422658920288086	0.9804999828338623	72.99913787841797
29	0.9828000068664551	18.425125122070312	0.9811999797821045	72.96969604492188
30	0.979200005531311	18.496124267578125	0.9836500287055969	72.76631927490234
31	0.9818000197410583	18.450542449951172	0.983299970626831	72.77886199951172
32	0.9843999743461609	18.397048950195312	0.982450008392334	72.84154510498047
33	0.9800000190734863	18.492877960205078	0.9796000123023987	73.06195068359375
34	0.982200026512146	18.449806213378906	0.9802500009536743	73.01133728027344
35	0.9832000136375427	18.432153701782227	0.9827499985694885	72.82767486572266
36	0.9833999872207642	18.42885971069336	0.9800999760627747	73.01646423339844
37	0.9843999743461609	18.411073684692383	0.9817000031471252	72.89854431152344
38	0.978600025177002	18.52090072631836	0.9843000173568726	72.69818878173828
39	0.9807999730110168	18.484243392944336	0.9825000166893005	72.84515380859375
40	0.9787999987602234	18.5231876373291	0.9833499789237976	72.84567260742188
41	0.978600025177002	18.51278305053711	0.9842000007629395	72.69978332519531
42	0.9842000007629395	18.406766891479492	0.9825500249862671	72.82726287841797
43	0.9825999736785889	18.433401107788086	0.9825000166893005	72.87777709960938
44	0.9783999919891357	18.528247833251953	0.9805499911308289	73.02256774902344
45	0.9825999736785889	18.43739891052246	0.9802500009536743	73.04620361328125
46	0.984000027179718	18.42116355895996	0.9812999963760376	72.96714782714844
47	0.9869999885559082	18.349275588989258	0.9826499819755554	72.82511901855469
48	0.9842000007629395	18.410648345947266	0.9836999773979187	72.75659942626953
49	0.98580002784729	18.373689651489258	0.9819499850273132	72.87670135498047
50	0.9833999872207642	18.43035316467285	0.9821000099182129	72.8759765625
51	0.9837999939918518	18.414045333862305	0.982699990272522	72.88919830322266
52	0.9753999710083008	18.587488174438477	0.9802500009536743	73.02161407470703
53	0.9775999784469604	18.53330421447754	0.9779000282287598	73.24211883544922
54	0.9789999723434448	18.50830841064453	0.978950023651123	73.10466766357422
55	0.9800000190734863	18.498321533203125	0.9800000190734863	73.036865234375
56	0.9793999791145325	18.50061798095703	0.9820500016212463	72.912109375
57	0.9843999743461609	18.40451431274414	0.9821500182151794	72.85789489746094
58	0.979200005531311	18.510360717773438	0.9815999865531921	72.94229125976562
59	0.9825999736785889	18.440929412841797	0.9825500249862671	72.87329864501953
60	0.9825999736785889	18.43646812438965	0.9824000000953674	72.8375244140625
61	0.9842000007629395	18.397727966308594	0.9834499955177307	72.78538513183594
62	0.9828000068664551	18.42890167236328	0.9823499917984009	72.88019561767578
63	0.9829999804496765	18.4287052154541	0.9815999865531921	72.9439468383789
64	0.9824000000953674	18.44636344909668	0.9843999743461609	72.73186492919922
65	0.9883999824523926	18.325613021850586	0.9862499833106995	72.59188842773438
66	0.9779999852180481	18.522249221801758	0.9803500175476074	73.01041412353516
67	0.9814000129699707	18.456745147705078	0.9805999994277954	72.99803161621094
68	0.9869999885559082	18.349578857421875	0.982699990272522	72.83135986328125
69	0.9819999933242798	18.45738410949707	0.9862499833106995	72.56531524658203
70	0.9869999885559082	18.360870361328125	0.9829999804496765	72.82981872558594
71	0.9854000210762024	18.387876510620117	0.9835000038146973	72.77058410644531
72	0.98580002784729	18.377256393432617	0.9801999926567078	73.0403823852539
73	0.9868000149726868	18.352624893188477	0.984000027179718	72.7356948852539
74	0.9850000143051147	18.390438079833984	0.984000027179718	72.7371826171875
75	0.9837999939918518	18.419382095336914	0.9837499856948853	72.74149322509766
76	0.9800000190734863	18.489179611206055	0.9802500009536743	73.04007720947266
77	0.9860000014305115	18.370553970336914	0.9818999767303467	72.94844055175781
78	0.9850000143051147	18.387741088867188	0.98294997215271	72.79537200927734
79	0.9864000082015991	18.367334365844727	0.984499990940094	72.70082092285156
80	0.9843999743461609	18.39904022216797	0.984749972820282	72.67295837402344
81	0.9850000143051147	18.390228271484375	0.9845499992370605	72.68688201904297
82	0.9846000075340271	18.41058349609375	0.9815999865531921	72.9056625366211
83	0.9851999878883362	18.38953399658203	0.9851999878883362	72.66278839111328
84	0.9842000007629395	18.41226577758789	0.9829000234603882	72.84282684326172
85	0.9850000143051147	18.392822265625	0.9826499819755554	72.82051849365234
86	0.9842000007629395	18.417041778564453	0.9852499961853027	72.62461853027344
87	0.9846000075340271	18.406982421875	0.9850999712944031	72.631591796875
88	0.9850000143051147	18.387508392333984	0.9835500121116638	72.75917053222656
89	0.9850000143051147	18.39435386657715	0.9835500121116638	72.78565979003906
90	0.982200026512146	18.444122314453125	0.98580002784729	72.57870483398438
