epoch	validation_accuracy	validation_loss	train_accuracy	train_loss
0	0.34200000762939453	30.381755828857422	0.3072499930858612	121.29117584228516
1	0.3497999906539917	30.320972442626953	0.34104999899864197	119.75890350341797
2	0.3901999890804291	29.58913803100586	0.3711499869823456	117.9246597290039
3	0.397599995136261	29.5594482421875	0.3947499990463257	117.05208587646484
4	0.4350000023841858	28.89333724975586	0.41280001401901245	115.42024230957031
5	0.40560001134872437	29.490137100219727	0.4456999897956848	113.9695816040039
6	0.4007999897003174	29.87661361694336	0.4323999881744385	114.18386840820312
7	0.4431999921798706	28.74401092529297	0.41769999265670776	115.646484375
8	0.4065999984741211	29.593856811523438	0.4657999873161316	112.29225158691406
9	0.47519999742507935	28.23129653930664	0.4717000126838684	111.88079071044922
10	0.46459999680519104	28.476322174072266	0.49364998936653137	110.23529052734375
11	0.4636000096797943	28.498104095458984	0.48634999990463257	110.60218811035156
12	0.46239998936653137	28.531911849975586	0.49050000309944153	110.39799499511719
13	0.47519999742507935	28.282913208007812	0.50204998254776	109.65019989013672
14	0.43939998745918274	29.110877990722656	0.521049976348877	108.10723114013672
15	0.48919999599456787	28.02964210510254	0.5087500214576721	109.09999084472656
16	0.519599974155426	27.361751556396484	0.5215499997138977	108.14744567871094
17	0.4819999933242798	28.20654296875	0.5257499814033508	107.79176330566406
18	0.508400022983551	27.669170379638672	0.5349000096321106	107.25892639160156
19	0.47940000891685486	28.292984008789062	0.5336499810218811	107.20512390136719
20	0.5260000228881836	27.40884017944336	0.5390999913215637	106.7808837890625
21	0.4726000130176544	28.444461822509766	0.5489000082015991	106.04934692382812
22	0.48579999804496765	28.083887100219727	0.49900001287460327	109.83736419677734
23	0.5162000060081482	27.505294799804688	0.5273000001907349	107.77371215820312
24	0.48500001430511475	28.189001083374023	0.5376999974250793	107.0820083618164
25	0.48739999532699585	28.160598754882812	0.5455999970436096	106.271728515625
26	0.48179998993873596	28.340410232543945	0.5414000153541565	106.95403289794922
27	0.4893999993801117	28.152849197387695	0.5385500192642212	106.81178283691406
28	0.5252000093460083	27.249710083007812	0.546999990940094	106.23514556884766
29	0.5099999904632568	27.67428207397461	0.5497499704360962	105.9995346069336
30	0.510200023651123	27.707155227661133	0.5607500076293945	105.3586654663086
31	0.5436000227928162	27.01556968688965	0.56045001745224	105.36701965332031
32	0.5428000092506409	26.9822998046875	0.5612000226974487	105.18309020996094
33	0.5077999830245972	27.79172706604004	0.571150004863739	104.38397216796875
34	0.5365999937057495	27.233545303344727	0.5738999843597412	104.46266174316406
35	0.5533999800682068	26.802021026611328	0.5684000253677368	104.76982879638672
36	0.5414000153541565	27.10386848449707	0.5787500143051147	103.98959350585938
37	0.46779999136924744	28.578716278076172	0.5691999793052673	104.50503540039062
38	0.501800000667572	27.908283233642578	0.5724499821662903	104.37332153320312
39	0.5275999903678894	27.31760597229004	0.580049991607666	103.79676818847656
40	0.5633999705314636	26.578275680541992	0.5681999921798706	104.58989715576172
41	0.5917999744415283	26.070884704589844	0.5755000114440918	104.11983489990234
42	0.5544000267982483	26.945045471191406	0.6016499996185303	102.26726531982422
43	0.5758000016212463	26.43341064453125	0.5906500220298767	103.05009460449219
44	0.5353999733924866	27.230175018310547	0.5886499881744385	103.01101684570312
45	0.5740000009536743	26.432153701782227	0.5927500128746033	102.82718658447266
46	0.5827999711036682	26.240861892700195	0.5974500179290771	102.25948333740234
47	0.5672000050544739	26.58531379699707	0.6018499732017517	102.09638214111328
48	0.573199987411499	26.46038818359375	0.5942500233650208	102.77002716064453
49	0.5163999795913696	27.56662940979004	0.5996500253677368	102.07322692871094
50	0.5465999841690063	26.89234161376953	0.5924500226974487	102.69901275634766
51	0.5839999914169312	26.243419647216797	0.6032999753952026	101.87162017822266
52	0.5598000288009644	26.790454864501953	0.5952500104904175	102.63119506835938
53	0.5623999834060669	26.62204360961914	0.6030499935150146	101.87288665771484
54	0.5455999970436096	26.95996856689453	0.6007000207901001	102.28824615478516
55	0.5827999711036682	26.254497528076172	0.6098999977111816	101.63396453857422
56	0.5568000078201294	26.812997817993164	0.6009500026702881	102.15531921386719
57	0.5767999887466431	26.332618713378906	0.6067500114440918	101.64794921875
58	0.5835999846458435	26.213491439819336	0.613099992275238	101.15618133544922
59	0.5934000015258789	26.063098907470703	0.6212000250816345	100.74049377441406
60	0.5902000069618225	26.057466506958008	0.6195499897003174	100.58426666259766
61	0.5925999879837036	26.07541275024414	0.6202499866485596	100.67365264892578
62	0.61080002784729	25.748483657836914	0.6221500039100647	100.41752624511719
63	0.5691999793052673	26.587997436523438	0.617900013923645	100.8874282836914
64	0.5820000171661377	26.28958511352539	0.6177499890327454	100.96549987792969
65	0.6051999926567078	25.815444946289062	0.6219499707221985	100.59320831298828
66	0.5831999778747559	26.28357696533203	0.6190500259399414	100.72820281982422
67	0.5419999957084656	27.095571517944336	0.6204500198364258	100.60865020751953
68	0.5288000106811523	27.29489517211914	0.6223000288009644	100.60365295410156
69	0.5630000233650208	26.69525146484375	0.620199978351593	100.74172973632812
70	0.5881999731063843	26.13542366027832	0.623199999332428	100.67131805419922
71	0.5738000273704529	26.46997833251953	0.6222000122070312	100.53768157958984
72	0.5978000164031982	25.923974990844727	0.6129999756813049	101.23375701904297
73	0.5708000063896179	26.577699661254883	0.6223499774932861	100.5001220703125
74	0.5562000274658203	26.819625854492188	0.6269000172615051	100.3718490600586
75	0.5690000057220459	26.56505584716797	0.6232500076293945	100.29460906982422
76	0.5916000008583069	25.998844146728516	0.6287999749183655	99.88321685791016
77	0.5745999813079834	26.39984130859375	0.6325500011444092	99.9223861694336
78	0.603600025177002	25.84561538696289	0.6264500021934509	100.14051055908203
79	0.5508000254631042	26.88352394104004	0.6313999891281128	100.07984924316406
80	0.6074000000953674	25.85930824279785	0.6298499703407288	99.80587768554688
81	0.5315999984741211	27.456501007080078	0.6287999749183655	99.96919250488281
82	0.5307999849319458	27.382680892944336	0.6396999955177307	99.51280975341797
83	0.5576000213623047	26.748762130737305	0.6280500292778015	100.10443115234375
84	0.579200029373169	26.301862716674805	0.6351500153541565	99.54730224609375
85	0.5812000036239624	26.418893814086914	0.6396499872207642	99.3069076538086
86	0.5878000259399414	26.200132369995117	0.6431000232696533	99.10997009277344
87	0.6179999709129333	25.616748809814453	0.6379500031471252	99.32464599609375
88	0.5964000225067139	26.008071899414062	0.6447499990463257	99.11483001708984
89	0.6251999735832214	25.414310455322266	0.6363000273704529	99.28434753417969
90	0.5582000017166138	26.711040496826172	0.6449000239372253	98.78924560546875
91	0.6204000115394592	25.616453170776367	0.634850025177002	99.42581939697266
92	0.6151999831199646	25.6712646484375	0.638700008392334	99.25141906738281
93	0.5473999977111816	27.028249740600586	0.6466000080108643	98.90597534179688
94	0.5978000164031982	25.974658966064453	0.642799973487854	98.95146942138672
95	0.6046000123023987	25.860410690307617	0.6431999802589417	99.06526184082031
96	0.6295999884605408	25.334020614624023	0.6473000049591064	98.62224578857422
97	0.6074000000953674	25.792726516723633	0.649399995803833	98.64781188964844
98	0.5709999799728394	26.49298667907715	0.6423500180244446	98.98470306396484
99	0.5947999954223633	26.130733489990234	0.6499500274658203	98.5948486328125
100	0.5740000009536743	26.50396728515625	0.6381499767303467	99.18024444580078
101	0.6021999716758728	25.91380500793457	0.6489499807357788	98.4032974243164
102	0.5935999751091003	26.080251693725586	0.6527000069618225	98.07493591308594
