epoch	validation_accuracy	validation_loss	train_accuracy	train_loss
0	0.3400000035762787	30.669754028320312	0.267300009727478	124.8380355834961
1	0.46560001373291016	29.07174301147461	0.39204999804496765	118.54613494873047
2	0.6783999800682068	25.479284286499023	0.5569499731063843	109.32376861572266
3	0.8442000150680542	21.636037826538086	0.7700999975204468	92.25210571289062
4	0.890999972820282	20.397829055786133	0.8742499947547913	82.48689270019531
5	0.9218000173568726	19.807531356811523	0.9110999703407288	78.95023345947266
6	0.9362000226974487	19.426342010498047	0.9323499798774719	77.16545867919922
7	0.9391999840736389	19.329072952270508	0.9423499703407288	76.23031616210938
8	0.9477999806404114	19.14609718322754	0.9452999830245972	75.92051696777344
9	0.9556000232696533	18.985597610473633	0.9487500190734863	75.61393737792969
10	0.9559999704360962	18.968971252441406	0.9508000016212463	75.42947387695312
11	0.9549999833106995	19.011043548583984	0.9531499743461609	75.18704223632812
12	0.9610000252723694	18.873455047607422	0.9552500247955322	74.98249816894531
13	0.9628000259399414	18.85427474975586	0.9587500095367432	74.79438781738281
14	0.9606000185012817	18.884658813476562	0.9604499936103821	74.73921966552734
15	0.9616000056266785	18.85655403137207	0.9606000185012817	74.61650848388672
16	0.9635999798774719	18.83185577392578	0.9611499905586243	74.56709289550781
17	0.9617999792098999	18.858678817749023	0.9610499739646912	74.52921295166016
18	0.9646000266075134	18.81839942932129	0.9622499942779541	74.46186828613281
19	0.965399980545044	18.760791778564453	0.9614499807357788	74.56320190429688
20	0.9639999866485596	18.808691024780273	0.9629499912261963	74.41967010498047
21	0.9664000272750854	18.773357391357422	0.9661999940872192	74.23295593261719
22	0.9700000286102295	18.69693946838379	0.9663000106811523	74.16233825683594
23	0.9682000279426575	18.730134963989258	0.9659000039100647	74.1753921508789
24	0.9666000008583069	18.765146255493164	0.9675499796867371	74.06529998779297
25	0.9692000150680542	18.70232582092285	0.9660000205039978	74.1747817993164
26	0.9679999947547913	18.751583099365234	0.965399980545044	74.15040588378906
27	0.9664000272750854	18.75973129272461	0.966949999332428	74.04582977294922
28	0.9700000286102295	18.695669174194336	0.9696000218391418	73.83013916015625
29	0.9660000205039978	18.773649215698242	0.9685999751091003	73.99380493164062
30	0.9678000211715698	18.73606300354004	0.967199981212616	74.12776947021484
31	0.9696000218391418	18.691755294799805	0.9696499705314636	73.97225952148438
32	0.9670000076293945	18.73799705505371	0.9697999954223633	73.85208129882812
33	0.9693999886512756	18.691503524780273	0.9691500067710876	73.91179656982422
34	0.9688000082969666	18.699012756347656	0.9716500043869019	73.74378204345703
35	0.97079998254776	18.679615020751953	0.9689499735832214	73.94033813476562
36	0.965399980545044	18.766626358032227	0.9674500226974487	74.05764770507812
37	0.9703999757766724	18.69136619567871	0.9700499773025513	73.82884216308594
38	0.9710000157356262	18.660446166992188	0.9722999930381775	73.69208526611328
39	0.9697999954223633	18.6649112701416	0.9715999960899353	73.74299621582031
40	0.9711999893188477	18.655000686645508	0.9714999794960022	73.73828125
41	0.972599983215332	18.631481170654297	0.9715999960899353	73.6819839477539
42	0.9688000082969666	18.723100662231445	0.9713500142097473	73.69441223144531
43	0.9769999980926514	18.56903839111328	0.9714000225067139	73.7315902709961
44	0.9747999906539917	18.616811752319336	0.9720500111579895	73.70530700683594
45	0.9710000157356262	18.663005828857422	0.972350001335144	73.6392822265625
46	0.9764000177383423	18.55919647216797	0.9721500277519226	73.66215515136719
47	0.9711999893188477	18.661317825317383	0.9730499982833862	73.57657623291016
48	0.975600004196167	18.57607078552246	0.9722499847412109	73.66585540771484
49	0.9742000102996826	18.6201171875	0.9739500284194946	73.58037567138672
50	0.9751999974250793	18.565378189086914	0.9724000096321106	73.6298599243164
51	0.97079998254776	18.674684524536133	0.9707499742507935	73.72917938232422
52	0.9760000109672546	18.57926368713379	0.971750020980835	73.76925659179688
53	0.972599983215332	18.641258239746094	0.9739500284194946	73.55599975585938
54	0.9746000170707703	18.594873428344727	0.9719499945640564	73.63294982910156
55	0.973800003528595	18.61565589904785	0.9755499958992004	73.37398529052734
56	0.9721999764442444	18.627939224243164	0.9745500087738037	73.44523620605469
57	0.9779999852180481	18.55718994140625	0.973800003528595	73.4567642211914
58	0.9800000190734863	18.493013381958008	0.9739000201225281	73.52598571777344
59	0.9778000116348267	18.524091720581055	0.9743499755859375	73.4469223022461
60	0.9747999906539917	18.59266471862793	0.9730499982833862	73.5892333984375
61	0.9779999852180481	18.536155700683594	0.9768000245094299	73.28488159179688
62	0.9718000292778015	18.665918350219727	0.9725499749183655	73.6212387084961
63	0.9757999777793884	18.570837020874023	0.9741500020027161	73.48406982421875
64	0.9733999967575073	18.618980407714844	0.9760000109672546	73.43751525878906
65	0.978600025177002	18.5325870513916	0.9758999943733215	73.34662628173828
66	0.9775999784469604	18.53318214416504	0.9729499816894531	73.5582275390625
67	0.9721999764442444	18.635107040405273	0.9731500148773193	73.56998443603516
68	0.9771999716758728	18.54453468322754	0.9765999913215637	73.34732818603516
69	0.979200005531311	18.515810012817383	0.9762499928474426	73.38993072509766
70	0.9747999906539917	18.581323623657227	0.974399983882904	73.44757080078125
71	0.9783999919891357	18.536258697509766	0.975350022315979	73.42941284179688
72	0.9718000292778015	18.666921615600586	0.9747999906539917	73.45968627929688
73	0.9761999845504761	18.55891227722168	0.975350022315979	73.39141845703125
74	0.9789999723434448	18.52873992919922	0.9771000146865845	73.2806625366211
75	0.9783999919891357	18.508438110351562	0.9753999710083008	73.38298034667969
76	0.9760000109672546	18.575075149536133	0.9769999980926514	73.30461883544922
77	0.9810000061988831	18.471193313598633	0.9758999943733215	73.46487426757812
78	0.9778000116348267	18.521589279174805	0.9755499958992004	73.45745849609375
79	0.9764000177383423	18.555450439453125	0.9756500124931335	73.38340759277344
80	0.978600025177002	18.537784576416016	0.9756500124931335	73.42096710205078
81	0.9783999919891357	18.5123291015625	0.9765999913215637	73.30264282226562
82	0.9787999987602234	18.515024185180664	0.9751499891281128	73.41644287109375
83	0.9739999771118164	18.603321075439453	0.9769999980926514	73.25239562988281
84	0.9796000123023987	18.495840072631836	0.9767000079154968	73.40606689453125
85	0.977400004863739	18.52305030822754	0.9768499732017517	73.29097747802734
