epoch	validation_accuracy	validation_loss	train_accuracy	train_loss
0	0.36419999599456787	30.062246322631836	0.31154999136924744	122.04857635498047
1	0.45680001378059387	28.859458923339844	0.41130000352859497	116.47306823730469
2	0.6087999939918518	25.91031837463379	0.5285000205039978	108.80032348632812
3	0.7383999824523926	23.31870460510254	0.6898000240325928	96.49434661865234
4	0.8190000057220459	21.763792037963867	0.7845500111579895	88.80897521972656
5	0.8471999764442444	21.17315673828125	0.828000009059906	85.10733795166016
6	0.8813999891281128	20.459491729736328	0.8601999878883362	82.58300018310547
7	0.8870000243186951	20.35108184814453	0.8756999969482422	81.31453704833984
8	0.8895999789237976	20.344745635986328	0.8859000205993652	80.52191162109375
9	0.8967999815940857	20.150041580200195	0.8907999992370605	80.13265991210938
10	0.9047999978065491	19.93703842163086	0.8951500058174133	79.68085479736328
11	0.9101999998092651	19.90054702758789	0.9061999917030334	78.8094482421875
12	0.9034000039100647	19.983060836791992	0.9064499735832214	78.88147735595703
13	0.9079999923706055	19.907581329345703	0.9079999923706055	78.76432037353516
14	0.8999999761581421	20.05232048034668	0.9123499989509583	78.40152740478516
15	0.9115999937057495	19.860551834106445	0.9117000102996826	78.47257995605469
16	0.9138000011444092	19.80600357055664	0.9172499775886536	77.92511749267578
17	0.9193999767303467	19.695411682128906	0.9174000024795532	77.90045166015625
18	0.9269999861717224	19.557283401489258	0.9171500205993652	78.04866027832031
19	0.9082000255584717	19.891883850097656	0.9157500267028809	78.0380630493164
20	0.9225999712944031	19.59975242614746	0.9196000099182129	77.67426300048828
21	0.9301999807357788	19.493240356445312	0.9217000007629395	77.56321716308594
22	0.9340000152587891	19.387033462524414	0.9236999750137329	77.45042419433594
23	0.9232000112533569	19.602752685546875	0.9231500029563904	77.61236572265625
24	0.928600013256073	19.501205444335938	0.9252499938011169	77.25501251220703
25	0.9283999800682068	19.485565185546875	0.9230999946594238	77.53173065185547
26	0.9264000058174133	19.5490779876709	0.9280499815940857	77.0993881225586
27	0.9330000281333923	19.42721939086914	0.9226499795913696	77.49092102050781
28	0.9228000044822693	19.6278133392334	0.9262999892234802	77.37075805664062
29	0.9294000267982483	19.490236282348633	0.9240000247955322	77.42121887207031
30	0.9341999888420105	19.399160385131836	0.9235000014305115	77.45661163330078
31	0.930400013923645	19.4528865814209	0.9283499717712402	77.02153778076172
32	0.9366000294685364	19.365320205688477	0.9296500086784363	77.0569076538086
33	0.9308000206947327	19.456287384033203	0.9310500025749207	76.88491821289062
34	0.9395999908447266	19.26886558532715	0.9330999851226807	76.68263244628906
35	0.9401999711990356	19.287860870361328	0.9320999979972839	76.75239562988281
36	0.9350000023841858	19.375720977783203	0.9257500171661377	77.3334732055664
37	0.9301999807357788	19.447925567626953	0.9300500154495239	76.9373550415039
38	0.9290000200271606	19.48227882385254	0.9341999888420105	76.6677474975586
39	0.9399999976158142	19.280149459838867	0.9319000244140625	76.79386138916016
40	0.932200014591217	19.406042098999023	0.9305999875068665	76.88108825683594
41	0.930400013923645	19.428552627563477	0.9319499731063843	76.88624572753906
42	0.9399999976158142	19.271774291992188	0.9357500076293945	76.55127716064453
43	0.928600013256073	19.478199005126953	0.9302499890327454	76.89439392089844
44	0.9386000037193298	19.28898811340332	0.9350000023841858	76.54780578613281
45	0.9319999814033508	19.41939353942871	0.9389500021934509	76.30514526367188
46	0.9416000247001648	19.25748062133789	0.9384999871253967	76.23596954345703
47	0.932200014591217	19.399160385131836	0.9355999827384949	76.56157684326172
48	0.9363999962806702	19.336116790771484	0.9356499910354614	76.52302551269531
49	0.9401999711990356	19.266481399536133	0.935699999332428	76.4328842163086
50	0.9362000226974487	19.36170196533203	0.9375500082969666	76.33812713623047
51	0.9381999969482422	19.307937622070312	0.9384999871253967	76.34691619873047
52	0.9416000247001648	19.232818603515625	0.9365000128746033	76.38275909423828
53	0.9390000104904175	19.287508010864258	0.9382500052452087	76.41110229492188
54	0.9395999908447266	19.277931213378906	0.9352999925613403	76.47206115722656
55	0.9291999936103821	19.5169620513916	0.9386000037193298	76.2106704711914
56	0.9380000233650208	19.289827346801758	0.9376999735832214	76.25546264648438
57	0.9449999928474426	19.18454360961914	0.9389500021934509	76.27281951904297
58	0.9350000023841858	19.387683868408203	0.9390000104904175	76.253662109375
59	0.951200008392334	19.051239013671875	0.9394000172615051	76.23713684082031
60	0.9394000172615051	19.268877029418945	0.9397500157356262	76.23916625976562
61	0.9416000247001648	19.234891891479492	0.940750002861023	76.1268310546875
62	0.9386000037193298	19.30035972595215	0.9389500021934509	76.1915512084961
63	0.9488000273704529	19.106603622436523	0.9452499747276306	75.7592544555664
64	0.9401999711990356	19.27166748046875	0.939300000667572	76.25091552734375
65	0.9466000199317932	19.1638126373291	0.9381499886512756	76.22710418701172
66	0.9444000124931335	19.186832427978516	0.9421499967575073	76.0048599243164
67	0.9391999840736389	19.294748306274414	0.9422000050544739	75.99202728271484
68	0.9480000138282776	19.135671615600586	0.9444500207901001	75.86445617675781
69	0.9458000063896179	19.170469284057617	0.9421499967575073	75.99922943115234
70	0.9368000030517578	19.314964294433594	0.9379500150680542	76.3990707397461
71	0.9466000199317932	19.138078689575195	0.9434000253677368	75.8813247680664
72	0.9417999982833862	19.220827102661133	0.9404500126838684	76.11070251464844
73	0.9404000043869019	19.270402908325195	0.9437000155448914	75.90245056152344
74	0.9348000288009644	19.3531436920166	0.9417499899864197	76.03722381591797
75	0.9453999996185303	19.165088653564453	0.9437000155448914	75.90726470947266
76	0.9405999779701233	19.271604537963867	0.942300021648407	75.9735107421875
77	0.9509999752044678	19.0689754486084	0.9433000087738037	76.02984619140625
78	0.9458000063896179	19.174943923950195	0.9439499974250793	75.92225646972656
79	0.9435999989509583	19.178237915039062	0.935699999332428	76.4776382446289
80	0.9472000002861023	19.11378288269043	0.9405999779701233	76.25132751464844
